FIPS,state,county,year,FIPS/Year,totalvotes,dem_vote_share,rep_vote_share,other_vote_share,winning_party,republican_minus_democratic
46041,South Dakota,Dewey,2012,2012/46041,1895,0.636939314,0.349868074,0.013192612,Democratic,-0.28707124
46043,South Dakota,Douglas,2012,2012/46043,1690,0.196449704,0.789349112,0.014201183,Republican,0.592899408
46045,South Dakota,Edmunds,2012,2012/46045,1936,0.321280992,0.652892562,0.025826446,Republican,0.33161157
46047,South Dakota,Fall River,2012,2012/46047,3516,0.324232082,0.642207053,0.033560865,Republican,0.317974972
46049,South Dakota,Faulk,2012,2012/46049,1127,0.293700089,0.678793256,0.027506655,Republican,0.385093168
46051,South Dakota,Grant,2012,2012/46051,3606,0.414032169,0.5640599,0.021907931,Republican,0.150027732
46053,South Dakota,Gregory,2012,2012/46053,2151,0.278475128,0.70060437,0.020920502,Republican,0.422129242
46055,South Dakota,Haakon,2012,2012/46055,1092,0.126373626,0.860805861,0.012820513,Republican,0.734432234
46057,South Dakota,Hamlin,2012,2012/46057,2793,0.329752954,0.645542427,0.024704619,Republican,0.315789474
46059,South Dakota,Hand,2012,2012/46059,1848,0.311147186,0.672077922,0.016774892,Republican,0.360930736
46061,South Dakota,Hanson,2012,2012/46061,2416,0.314569536,0.673427152,0.012003311,Republican,0.358857616
46063,South Dakota,Harding,2012,2012/46063,739,0.110960758,0.863328823,0.025710419,Republican,0.752368065
46065,South Dakota,Hughes,2012,2012/46065,8155,0.341630901,0.639975475,0.018393624,Republican,0.298344574
46067,South Dakota,Hutchinson,2012,2012/46067,3425,0.269489051,0.715620438,0.014890511,Republican,0.446131387
46069,South Dakota,Hyde,2012,2012/46069,733,0.257844475,0.724420191,0.017735334,Republican,0.466575716
46071,South Dakota,Jackson,2012,2012/46071,1106,0.38517179,0.597649186,0.017179024,Republican,0.212477396
46073,South Dakota,Jerauld,2012,2012/46073,1006,0.449304175,0.534791252,0.015904573,Republican,0.085487078
46075,South Dakota,Jones,2012,2012/46075,609,0.177339901,0.804597701,0.018062397,Republican,0.6272578
46077,South Dakota,Kingsbury,2012,2012/46077,2608,0.418711656,0.556365031,0.024923313,Republican,0.137653374
46079,South Dakota,Lake,2012,2012/46079,6285,0.433412888,0.543993636,0.022593477,Republican,0.110580748
46081,South Dakota,Lawrence,2012,2012/46081,11359,0.349766705,0.618452329,0.031780967,Republican,0.268685624
46083,South Dakota,Lincoln,2012,2012/46083,21952,0.363611516,0.620034621,0.016353863,Republican,0.256423105
46085,South Dakota,Lyman,2012,2012/46085,1569,0.385595921,0.594646272,0.019757808,Republican,0.209050351
46087,South Dakota,McCook,2012,2012/46087,2613,0.346345197,0.633371604,0.020283199,Republican,0.287026406
46089,South Dakota,McPherson,2012,2012/46089,1215,0.223868313,0.758024691,0.018106996,Republican,0.534156379
46091,South Dakota,Marshall,2012,2012/46091,1987,0.53397081,0.447408153,0.018621037,Democratic,-0.086562657
46093,South Dakota,Meade,2012,2012/46093,10817,0.270685033,0.699454562,0.029860405,Republican,0.428769529
46095,South Dakota,Mellette,2012,2012/46095,769,0.487646294,0.495448635,0.016905072,Republican,0.007802341
46097,South Dakota,Miner,2012,2012/46097,1140,0.420175439,0.557894737,0.021929825,Republican,0.137719298
46099,South Dakota,Minnehaha,2012,2012/46099,76583,0.452763668,0.526774872,0.02046146,Republican,0.074011204
46101,South Dakota,Moody,2012,2012/46101,3033,0.471150676,0.506099571,0.022749753,Republican,0.034948895
46103,South Dakota,Pennington,2012,2012/46103,44464,0.340162828,0.634940626,0.024896546,Republican,0.294777798
46105,South Dakota,Perkins,2012,2012/46105,1590,0.200628931,0.757861635,0.041509434,Republican,0.557232704
46107,South Dakota,Potter,2012,2012/46107,1381,0.245474294,0.745112238,0.009413469,Republican,0.499637944
46109,South Dakota,Roberts,2012,2012/46109,4256,0.540883459,0.442434211,0.016682331,Democratic,-0.098449248
46111,South Dakota,Sanborn,2012,2012/46111,1115,0.348878924,0.617040359,0.034080717,Republican,0.268161435
46113,South Dakota,Oglala Lakota,2012,2012/46113,3145,0.933863275,0.059777424,0.0063593,Democratic,-0.874085851
46115,South Dakota,Spink,2012,2012/46115,3041,0.427490957,0.54916146,0.023347583,Republican,0.121670503
46117,South Dakota,Stanley,2012,2012/46117,1540,0.282467532,0.69025974,0.027272727,Republican,0.407792208
46119,South Dakota,Sully,2012,2012/46119,818,0.227383863,0.749388753,0.023227384,Republican,0.52200489
46121,South Dakota,Todd,2012,2012/46121,2497,0.79134962,0.199439327,0.009211053,Democratic,-0.591910292
46123,South Dakota,Tripp,2012,2012/46123,2691,0.273875883,0.707915273,0.018208844,Republican,0.434039391
46125,South Dakota,Turner,2012,2012/46125,4210,0.335154394,0.644893112,0.019952494,Republican,0.309738717
46127,South Dakota,Union,2012,2012/46127,7596,0.366245392,0.618483412,0.015271195,Republican,0.25223802
46129,South Dakota,Walworth,2012,2012/46129,2462,0.272542648,0.703086921,0.024370431,Republican,0.430544273
46135,South Dakota,Yankton,2012,2012/46135,9974,0.423701624,0.550932424,0.025365951,Republican,0.1272308
46137,South Dakota,Ziebach,2012,2012/46137,761,0.576872536,0.41261498,0.010512484,Democratic,-0.164257556
47001,Tennessee,Anderson,2012,2012/47001,29659,0.341279207,0.63953606,0.019184733,Republican,0.298256853
47003,Tennessee,Bedford,2012,2012/47003,14445,0.291519557,0.694634822,0.013845621,Republican,0.403115265
47005,Tennessee,Benton,2012,2012/47005,6226,0.362672663,0.618374558,0.018952779,Republican,0.255701895
47007,Tennessee,Bledsoe,2012,2012/47007,4359,0.290662996,0.693278275,0.016058729,Republican,0.402615279
47009,Tennessee,Blount,2012,2012/47009,49234,0.262704635,0.719848072,0.017447293,Republican,0.457143437
47011,Tennessee,Bradley,2012,2012/47011,35963,0.223479687,0.762505909,0.014014404,Republican,0.539026221
47013,Tennessee,Campbell,2012,2012/47013,12101,0.275018594,0.711015619,0.013965788,Republican,0.435997025
47015,Tennessee,Cannon,2012,2012/47015,4973,0.314498291,0.665393123,0.020108586,Republican,0.350894832
47017,Tennessee,Carroll,2012,2012/47017,10851,0.320246982,0.66583725,0.013915768,Republican,0.345590268
47019,Tennessee,Carter,2012,2012/47019,20617,0.232284037,0.751952272,0.01576369,Republican,0.519668235
47021,Tennessee,Cheatham,2012,2012/47021,15182,0.306876564,0.67632723,0.016796206,Republican,0.369450665
47023,Tennessee,Chester,2012,2012/47023,6410,0.253354134,0.730733229,0.015912637,Republican,0.477379095
47025,Tennessee,Claiborne,2012,2012/47025,10178,0.239044999,0.748378856,0.012576145,Republican,0.509333857
47027,Tennessee,Clay,2012,2012/47027,2820,0.367730496,0.619503546,0.012765957,Republican,0.25177305
47029,Tennessee,Cocke,2012,2012/47029,11454,0.244805308,0.738519295,0.016675397,Republican,0.493713986
47031,Tennessee,Coffee,2012,2012/47031,19259,0.304792565,0.676203334,0.019004102,Republican,0.371410769
47033,Tennessee,Crockett,2012,2012/47033,5498,0.303564933,0.688068389,0.008366679,Republican,0.384503456
47035,Tennessee,Cumberland,2012,2012/47035,25247,0.24798986,0.738820454,0.013189686,Republican,0.490830594
47037,Tennessee,Davidson,2012,2012/47037,244873,0.584466234,0.398663797,0.016869969,Democratic,-0.185802436
47039,Tennessee,Decatur,2012,2012/47039,4251,0.306516114,0.676076217,0.017407669,Republican,0.369560104
47041,Tennessee,DeKalb,2012,2012/47041,6422,0.338523824,0.645126129,0.016350047,Republican,0.306602305
47043,Tennessee,Dickson,2012,2012/47043,17835,0.349481357,0.633361368,0.017157275,Republican,0.283880011
47045,Tennessee,Dyer,2012,2012/47045,13800,0.272246377,0.718913043,0.00884058,Republican,0.446666667
47047,Tennessee,Fayette,2012,2012/47047,19574,0.341677736,0.648257893,0.010064371,Republican,0.306580157
47049,Tennessee,Fentress,2012,2012/47049,6895,0.226395939,0.760406091,0.01319797,Republican,0.534010152
47051,Tennessee,Franklin,2012,2012/47051,16119,0.347602209,0.63663999,0.015757801,Republican,0.289037782
47053,Tennessee,Gibson,2012,2012/47053,19667,0.333757055,0.655056694,0.011186251,Republican,0.321299639
47055,Tennessee,Giles,2012,2012/47055,10799,0.348180387,0.640337068,0.011482545,Republican,0.292156681
47057,Tennessee,Grainger,2012,2012/47057,7252,0.230005516,0.754274683,0.015719801,Republican,0.524269167
47059,Tennessee,Greene,2012,2012/47059,23887,0.260602001,0.721940805,0.017457194,Republican,0.461338804
47061,Tennessee,Grundy,2012,2012/47061,4237,0.387774369,0.59381638,0.018409252,Republican,0.206042011
47063,Tennessee,Hamblen,2012,2012/47063,20032,0.261281949,0.724940096,0.013777955,Republican,0.463658147
47065,Tennessee,Hamilton,2012,2012/47065,141181,0.41674163,0.566173919,0.017084452,Republican,0.149432289
47067,Tennessee,Hancock,2012,2012/47067,2046,0.232160313,0.746334311,0.021505376,Republican,0.514173998
47069,Tennessee,Hardeman,2012,2012/47069,10439,0.525146087,0.466040809,0.008813105,Democratic,-0.059105278
47071,Tennessee,Hardin,2012,2012/47071,10495,0.235064316,0.751405431,0.013530253,Republican,0.516341115
47073,Tennessee,Hawkins,2012,2012/47073,19797,0.257008638,0.726473708,0.016517654,Republican,0.46946507
47075,Tennessee,Haywood,2012,2012/47075,7569,0.603646453,0.391068833,0.005284714,Democratic,-0.212577619
47077,Tennessee,Henderson,2012,2012/47077,10055,0.250323222,0.738040776,0.011636002,Republican,0.487717553
47079,Tennessee,Henry,2012,2012/47079,12739,0.340607583,0.643143104,0.016249313,Republican,0.302535521
47081,Tennessee,Hickman,2012,2012/47081,7602,0.354906604,0.625887924,0.019205472,Republican,0.270981321
47083,Tennessee,Houston,2012,2012/47083,3027,0.46250413,0.521638586,0.015857284,Republican,0.059134457
47085,Tennessee,Humphreys,2012,2012/47085,6863,0.423284278,0.558502113,0.018213609,Republican,0.135217835
47087,Tennessee,Jackson,2012,2012/47087,4184,0.415630975,0.569550669,0.014818356,Republican,0.153919694
47089,Tennessee,Jefferson,2012,2012/47089,17559,0.241016003,0.742525201,0.016458796,Republican,0.501509198
47091,Tennessee,Johnson,2012,2012/47091,6194,0.23942525,0.744430094,0.016144656,Republican,0.505004843
47093,Tennessee,Knox,2012,2012/47093,172507,0.344328056,0.635956802,0.019715142,Republican,0.291628746
47095,Tennessee,Lake,2012,2012/47095,2087,0.423574509,0.557259224,0.019166267,Republican,0.133684715
47097,Tennessee,Lauderdale,2012,2012/47097,8689,0.461618138,0.531246403,0.007135459,Republican,0.069628266
47099,Tennessee,Lawrence,2012,2012/47099,15219,0.278401998,0.707668047,0.013929956,Republican,0.429266049
47101,Tennessee,Lewis,2012,2012/47101,4694,0.308265871,0.664039199,0.02769493,Republican,0.355773328
47103,Tennessee,Lincoln,2012,2012/47103,13268,0.247965029,0.738845342,0.013189629,Republican,0.490880314
47105,Tennessee,Loudon,2012,2012/47105,22073,0.229148734,0.756897567,0.013953699,Republican,0.527748833
47107,Tennessee,McMinn,2012,2012/47107,17834,0.258438937,0.727094314,0.014466749,Republican,0.468655377
47109,Tennessee,McNairy,2012,2012/47109,9802,0.269842889,0.715670271,0.014486839,Republican,0.445827382
47111,Tennessee,Macon,2012,2012/47111,6905,0.224764663,0.761766836,0.013468501,Republican,0.537002172
47113,Tennessee,Madison,2012,2012/47113,40702,0.451255467,0.540341998,0.008402536,Republican,0.089086531
47115,Tennessee,Marion,2012,2012/47115,10409,0.379767509,0.602555481,0.01767701,Republican,0.222787972
47117,Tennessee,Marshall,2012,2012/47117,10741,0.346801974,0.636067405,0.017130621,Republican,0.289265432
47119,Tennessee,Maury,2012,2012/47119,33006,0.358268194,0.627401079,0.014330728,Republican,0.269132885
47121,Tennessee,Meigs,2012,2012/47121,3964,0.293390515,0.689707366,0.016902119,Republican,0.396316852
47123,Tennessee,Monroe,2012,2012/47123,16338,0.267597013,0.718019341,0.014383645,Republican,0.450422328
47125,Tennessee,Montgomery,2012,2012/47125,55584,0.440756333,0.544131405,0.015112263,Republican,0.103375072
47127,Tennessee,Moore,2012,2012/47127,2799,0.25187567,0.733476242,0.014648089,Republican,0.481600572
47129,Tennessee,Morgan,2012,2012/47129,6504,0.265221402,0.717865929,0.016912669,Republican,0.452644526
47131,Tennessee,Obion,2012,2012/47131,12297,0.27006587,0.716760185,0.013173945,Republican,0.446694316
47133,Tennessee,Overton,2012,2012/47133,7664,0.365996868,0.623042797,0.010960334,Republican,0.257045929
47135,Tennessee,Perry,2012,2012/47135,2621,0.378481496,0.602060282,0.019458222,Republican,0.223578787
47137,Tennessee,Pickett,2012,2012/47137,2453,0.290256828,0.697920913,0.011822258,Republican,0.407664085
47139,Tennessee,Polk,2012,2012/47139,6059,0.306321175,0.67799967,0.015679155,Republican,0.371678495
47141,Tennessee,Putnam,2012,2012/47141,25500,0.305960784,0.676627451,0.017411765,Republican,0.370666667
47143,Tennessee,Rhea,2012,2012/47143,10590,0.24815864,0.736732767,0.015108593,Republican,0.488574127
47145,Tennessee,Roane,2012,2012/47145,21090,0.285348506,0.698150782,0.016500711,Republican,0.412802276
47147,Tennessee,Robertson,2012,2012/47147,26289,0.315341017,0.671117197,0.013541786,Republican,0.35577618
47149,Tennessee,Rutherford,2012,2012/47149,98848,0.368383781,0.615551149,0.01606507,Republican,0.247167368
47151,Tennessee,Scott,2012,2012/47151,6668,0.217756449,0.767396521,0.014847031,Republican,0.549640072
47153,Tennessee,Sequatchie,2012,2012/47153,5142,0.28957604,0.688642552,0.021781408,Republican,0.399066511
47155,Tennessee,Sevier,2012,2012/47155,33864,0.219052681,0.767304512,0.013642807,Republican,0.548251831
47157,Tennessee,Shelby,2012,2012/47157,371109,0.626346976,0.365523337,0.008129687,Democratic,-0.260823639
47159,Tennessee,Smith,2012,2012/47159,7087,0.348525469,0.634259913,0.017214618,Republican,0.285734443
47161,Tennessee,Stewart,2012,2012/47161,5115,0.404496579,0.579276637,0.016226784,Republican,0.174780059
47163,Tennessee,Sullivan,2012,2012/47163,59887,0.255831817,0.727403276,0.016764907,Republican,0.47157146
47165,Tennessee,Sumner,2012,2012/47165,65366,0.284230334,0.703775663,0.011994003,Republican,0.419545329
47167,Tennessee,Tipton,2012,2012/47167,24081,0.296208629,0.692330053,0.011461318,Republican,0.396121424
47169,Tennessee,Trousdale,2012,2012/47169,2905,0.426850258,0.554905336,0.018244406,Republican,0.128055077
47171,Tennessee,Unicoi,2012,2012/47171,7086,0.269968953,0.710132656,0.019898391,Republican,0.440163703
47173,Tennessee,Union,2012,2012/47173,5828,0.253603294,0.734728895,0.011667811,Republican,0.481125601
47175,Tennessee,Van Buren,2012,2012/47175,2300,0.380434783,0.602608696,0.016956522,Republican,0.222173913
47177,Tennessee,Warren,2012,2012/47177,13015,0.365117172,0.615443719,0.019439109,Republican,0.250326546
47179,Tennessee,Washington,2012,2012/47179,48032,0.298238674,0.683044637,0.018716689,Republican,0.384805963
47181,Tennessee,Wayne,2012,2012/47181,5486,0.211994167,0.775246081,0.012759752,Republican,0.563251914
47183,Tennessee,Weakley,2012,2012/47183,12337,0.287590176,0.697495339,0.014914485,Republican,0.409905163
47185,Tennessee,White,2012,2012/47185,9140,0.305798687,0.678008753,0.01619256,Republican,0.372210066
47187,Tennessee,Williamson,2012,2012/47187,96225,0.26128345,0.725902832,0.012813718,Republican,0.464619382
47189,Tennessee,Wilson,2012,2012/47189,51499,0.285345347,0.701159246,0.013495408,Republican,0.415813899
48001,Texas,Anderson,2012,2012/48001,16212,0.235196151,0.756353319,0.00845053,Republican,0.521157168
48003,Texas,Andrews,2012,2012/48003,4482,0.177376171,0.811914324,0.010709505,Republican,0.634538153
48005,Texas,Angelina,2012,2012/48005,28406,0.275786806,0.714743364,0.00946983,Republican,0.438956558
48007,Texas,Aransas,2012,2012/48007,9648,0.28026534,0.70791874,0.01181592,Republican,0.4276534
48009,Texas,Archer,2012,2012/48009,4164,0.126080692,0.864553314,0.009365994,Republican,0.738472622
48011,Texas,Armstrong,2012,2012/48011,935,0.104812834,0.885561497,0.009625668,Republican,0.780748663
48013,Texas,Atascosa,2012,2012/48013,12721,0.403506014,0.586510494,0.009983492,Republican,0.183004481
48015,Texas,Austin,2012,2012/48015,11649,0.193321315,0.79534724,0.011331445,Republican,0.602025925
48017,Texas,Bailey,2012,2012/48017,1816,0.25660793,0.737334802,0.006057269,Republican,0.480726872
48019,Texas,Bandera,2012,2012/48019,9448,0.197290432,0.785986452,0.016723116,Republican,0.58869602
48021,Texas,Bastrop,2012,2012/48021,24481,0.402924717,0.573220048,0.023855235,Republican,0.170295331
48023,Texas,Baylor,2012,2012/48023,1592,0.167713568,0.814698492,0.01758794,Republican,0.646984925
48025,Texas,Bee,2012,2012/48025,7879,0.438126666,0.552862038,0.009011296,Republican,0.114735373
48027,Texas,Bell,2012,2012/48027,86206,0.411943484,0.575064381,0.012992135,Republican,0.163120896
48029,Texas,Bexar,2012,2012/48029,513681,0.515604042,0.470363903,0.014032055,Democratic,-0.045240139
48031,Texas,Blanco,2012,2012/48031,4973,0.245324754,0.731550372,0.023124874,Republican,0.486225618
48033,Texas,Borden,2012,2012/48033,363,0.08815427,0.892561983,0.019283747,Republican,0.804407713
48035,Texas,Bosque,2012,2012/48035,7356,0.185834693,0.800027189,0.014138119,Republican,0.614192496
48037,Texas,Bowie,2012,2012/48037,35404,0.287990058,0.702434753,0.009575189,Republican,0.414444696
48039,Texas,Brazoria,2012,2012/48039,106739,0.322478194,0.663881056,0.01364075,Republican,0.341402861
48041,Texas,Brazos,2012,2012/48041,55962,0.312301204,0.664897609,0.022801187,Republican,0.352596405
48043,Texas,Brewster,2012,2012/48043,3867,0.45642617,0.510990432,0.032583398,Republican,0.054564262
48045,Texas,Briscoe,2012,2012/48045,702,0.166666667,0.823361823,0.00997151,Republican,0.656695157
48047,Texas,Brooks,2012,2012/48047,2403,0.784852268,0.210986267,0.004161465,Democratic,-0.573866001
48049,Texas,Brown,2012,2012/48049,13947,0.136516814,0.852871585,0.010611601,Republican,0.716354772
48051,Texas,Burleson,2012,2012/48051,6456,0.264095415,0.723513011,0.012391574,Republican,0.459417596
48053,Texas,Burnet,2012,2012/48053,16796,0.218742558,0.764646344,0.016611098,Republican,0.545903787
48055,Texas,Caldwell,2012,2012/48055,11068,0.432869534,0.544000723,0.023129743,Republican,0.111131189
48057,Texas,Calhoun,2012,2012/48057,6648,0.362515042,0.623345367,0.014139591,Republican,0.260830325
48059,Texas,Callahan,2012,2012/48059,5197,0.144506446,0.842409082,0.013084472,Republican,0.697902636
48061,Texas,Cameron,2012,2012/48061,76895,0.649912218,0.339410885,0.010676897,Democratic,-0.310501333
48063,Texas,Camp,2012,2012/48063,4335,0.329411765,0.664590542,0.005997693,Republican,0.335178777
48065,Texas,Carson,2012,2012/48065,2778,0.105111591,0.882289417,0.012598992,Republican,0.777177826
48067,Texas,Cass,2012,2012/48067,11788,0.248048863,0.743383101,0.008568035,Republican,0.495334238
48069,Texas,Castro,2012,2012/48069,2119,0.297310052,0.693723454,0.008966494,Republican,0.396413403
48071,Texas,Chambers,2012,2012/48071,14735,0.189345097,0.799932134,0.010722769,Republican,0.610587038
48073,Texas,Cherokee,2012,2012/48073,16126,0.240295175,0.749968994,0.00973583,Republican,0.509673819
48075,Texas,Childress,2012,2012/48075,1996,0.160320641,0.834168337,0.005511022,Republican,0.673847695
48077,Texas,Clay,2012,2012/48077,5057,0.146331817,0.843583152,0.010085031,Republican,0.697251335
48079,Texas,Cochran,2012,2012/48079,917,0.27917121,0.707742639,0.01308615,Republican,0.428571429
48081,Texas,Coke,2012,2012/48081,1408,0.127130682,0.865056818,0.0078125,Republican,0.737926136
48083,Texas,Coleman,2012,2012/48083,3492,0.126575029,0.862542955,0.010882016,Republican,0.735967927
48085,Texas,Collin,2012,2012/48085,302821,0.334900816,0.650179479,0.014919705,Republican,0.315278663
48087,Texas,Collingsworth,2012,2012/48087,1150,0.153913043,0.836521739,0.009565217,Republican,0.682608696
48089,Texas,Colorado,2012,2012/48089,8117,0.2499692,0.74239251,0.00763829,Republican,0.492423309
48091,Texas,Comal,2012,2012/48091,51529,0.222204972,0.763026645,0.014768383,Republican,0.540821673
48093,Texas,Comanche,2012,2012/48093,4906,0.181410518,0.803913575,0.014675907,Republican,0.622503057
48095,Texas,Concho,2012,2012/48095,1001,0.193806194,0.792207792,0.013986014,Republican,0.598401598
48097,Texas,Cooke,2012,2012/48097,14351,0.156504773,0.832764267,0.01073096,Republican,0.676259494
48099,Texas,Coryell,2012,2012/48099,16604,0.310648037,0.675740785,0.013611178,Republican,0.365092749
48101,Texas,Cottle,2012,2012/48101,741,0.24291498,0.748987854,0.008097166,Republican,0.506072874
48103,Texas,Crane,2012,2012/48103,1283,0.214341387,0.767731878,0.017926734,Republican,0.553390491
48105,Texas,Crockett,2012,2012/48105,1457,0.329444063,0.656829101,0.013726836,Republican,0.327385038
48107,Texas,Crosby,2012,2012/48107,1787,0.357582541,0.633463906,0.008953553,Republican,0.275881365
48109,Texas,Culberson,2012,2012/48109,879,0.646188851,0.335608646,0.018202503,Democratic,-0.310580205
48111,Texas,Dallam,2012,2012/48111,1534,0.164928292,0.813559322,0.021512386,Republican,0.64863103
48113,Texas,Dallas,2012,2012/48113,710117,0.571132644,0.416569382,0.012297973,Democratic,-0.154563262
48115,Texas,Dawson,2012,2012/48115,3642,0.279791323,0.711422295,0.008786381,Republican,0.431630972
48117,Texas,Deaf Smith,2012,2012/48117,4309,0.287537712,0.705964261,0.006498027,Republican,0.418426549
48119,Texas,Delta,2012,2012/48119,2018,0.224975223,0.755203171,0.019821606,Republican,0.530227948
48121,Texas,Denton,2012,2012/48121,242781,0.333543399,0.649058205,0.017398396,Republican,0.315514806
48123,Texas,Dewitt,2012,2012/48123,6638,0.221000301,0.771617957,0.007381741,Republican,0.550617656
48125,Texas,Dickens,2012,2012/48125,1019,0.211972522,0.778213935,0.009813543,Republican,0.566241413
48127,Texas,Dimmit,2012,2012/48127,2917,0.73397326,0.261227288,0.004799451,Democratic,-0.472745972
48129,Texas,Donley,2012,2012/48129,1535,0.14723127,0.838436482,0.014332248,Republican,0.691205212
48131,Texas,Duval,2012,2012/48131,4344,0.766804788,0.225598527,0.007596685,Democratic,-0.541206262
48133,Texas,Eastland,2012,2012/48133,6495,0.149345651,0.838183218,0.012471132,Republican,0.688837567
48135,Texas,Ector,2012,2012/48135,32513,0.249684741,0.738473841,0.011841417,Republican,0.4887891
48137,Texas,Edwards,2012,2012/48137,884,0.262443439,0.726244344,0.011312217,Republican,0.463800905
48139,Texas,Ellis,2012,2012/48139,54151,0.256338756,0.730808295,0.012852948,Republican,0.474469539
48141,Texas,El Paso,2012,2012/48141,172412,0.655128413,0.331473447,0.013398139,Democratic,-0.323654966
48143,Texas,Erath,2012,2012/48143,12473,0.157540287,0.828108715,0.014350998,Republican,0.670568428
48145,Texas,Falls,2012,2012/48145,5434,0.374125874,0.617592933,0.008281192,Republican,0.243467059
48147,Texas,Fannin,2012,2012/48147,10804,0.230099963,0.755368382,0.014531655,Republican,0.525268419
48149,Texas,Fayette,2012,2012/48149,10551,0.219410482,0.768268411,0.012321107,Republican,0.548857928
48151,Texas,Fisher,2012,2012/48151,1629,0.314303254,0.671577655,0.014119091,Republican,0.357274401
48153,Texas,Floyd,2012,2012/48153,2085,0.264268585,0.730455635,0.005275779,Republican,0.46618705
48155,Texas,Foard,2012,2012/48155,495,0.282828283,0.703030303,0.014141414,Republican,0.42020202
48157,Texas,Fort Bend,2012,2012/48157,219489,0.460815804,0.52907435,0.010109846,Republican,0.068258546
48159,Texas,Franklin,2012,2012/48159,4257,0.176415316,0.809490251,0.014094433,Republican,0.633074935
48161,Texas,Freestone,2012,2012/48161,7570,0.244385733,0.745838838,0.009775429,Republican,0.501453104
48163,Texas,Frio,2012,2012/48163,3968,0.598790323,0.392893145,0.008316532,Democratic,-0.205897177
48165,Texas,Gaines,2012,2012/48165,4066,0.131578947,0.856861781,0.011559272,Republican,0.725282833
48167,Texas,Galveston,2012,2012/48167,110078,0.358936391,0.627364233,0.013699377,Republican,0.268427842
48169,Texas,Garza,2012,2012/48169,1560,0.178846154,0.809615385,0.011538462,Republican,0.630769231
48171,Texas,Gillespie,2012,2012/48171,12550,0.16374502,0.821195219,0.015059761,Republican,0.657450199
48173,Texas,Glasscock,2012,2012/48173,578,0.076124567,0.910034602,0.01384083,Republican,0.833910035
48175,Texas,Goliad,2012,2012/48175,3458,0.325910931,0.663389242,0.010699826,Republican,0.337478311
48177,Texas,Gonzales,2012,2012/48177,6057,0.293379561,0.696054152,0.010566287,Republican,0.402674591
48179,Texas,Gray,2012,2012/48179,7389,0.119907971,0.87197185,0.008120179,Republican,0.752063879
48181,Texas,Grayson,2012,2012/48181,42264,0.252460723,0.731970471,0.015568806,Republican,0.479509748
48183,Texas,Gregg,2012,2012/48183,41507,0.298696605,0.692461513,0.008841882,Republican,0.393764907
48185,Texas,Grimes,2012,2012/48185,8601,0.271945123,0.713986746,0.014068132,Republican,0.442041623
48187,Texas,Guadalupe,2012,2012/48187,49514,0.317970675,0.668841136,0.013188189,Republican,0.350870461
48189,Texas,Hale,2012,2012/48189,8854,0.253331827,0.733002033,0.01366614,Republican,0.479670206
48191,Texas,Hall,2012,2012/48191,1109,0.238954013,0.750225428,0.010820559,Republican,0.511271416
48193,Texas,Hamilton,2012,2012/48193,3552,0.166385135,0.821509009,0.012105856,Republican,0.655123874
48195,Texas,Hansford,2012,2012/48195,1962,0.081039755,0.911314985,0.00764526,Republican,0.830275229
48197,Texas,Hardeman,2012,2012/48197,1495,0.202006689,0.786622074,0.011371237,Republican,0.584615385
48199,Texas,Hardin,2012,2012/48199,21297,0.157721745,0.833262901,0.009015354,Republican,0.675541156
48201,Texas,Harris,2012,2012/48201,1188585,0.493901572,0.493084634,0.013013794,Democratic,-0.000816938
48203,Texas,Harrison,2012,2012/48203,26170,0.323118074,0.669163164,0.007718762,Republican,0.34604509
48205,Texas,Hartley,2012,2012/48205,1913,0.096184004,0.892838474,0.010977522,Republican,0.796654469
48207,Texas,Haskell,2012,2012/48207,2013,0.274714357,0.707401888,0.017883756,Republican,0.432687531
48209,Texas,Hays,2012,2012/48209,59011,0.432749826,0.536527088,0.030723086,Republican,0.103777262
48211,Texas,Hemphill,2012,2012/48211,1509,0.127236581,0.8601723,0.01259112,Republican,0.732935719
48213,Texas,Henderson,2012,2012/48213,27627,0.221015673,0.768487349,0.010496978,Republican,0.547471676
48215,Texas,Hidalgo,2012,2012/48215,139159,0.704007646,0.286470871,0.009521483,Democratic,-0.417536774
48217,Texas,Hill,2012,2012/48217,12045,0.228476546,0.758156912,0.013366542,Republican,0.529680365
48219,Texas,Hockley,2012,2012/48219,7134,0.20829829,0.777403981,0.014297729,Republican,0.569105691
48221,Texas,Hood,2012,2012/48221,22535,0.170534724,0.816907034,0.012558243,Republican,0.64637231
48223,Texas,Hopkins,2012,2012/48223,12753,0.217752686,0.771269505,0.010977809,Republican,0.55351682
48225,Texas,Houston,2012,2012/48225,8214,0.275748722,0.715850986,0.008400292,Republican,0.440102264
48227,Texas,Howard,2012,2012/48227,8695,0.2426682,0.742150661,0.015181139,Republican,0.499482461
48229,Texas,Hudspeth,2012,2012/48229,863,0.439165701,0.545770568,0.015063731,Republican,0.106604867
48231,Texas,Hunt,2012,2012/48231,28049,0.237833791,0.749081964,0.013084245,Republican,0.511248173
48233,Texas,Hutchinson,2012,2012/48233,7928,0.131811302,0.858224016,0.009964682,Republican,0.726412714
48235,Texas,Irion,2012,2012/48235,788,0.14213198,0.847715736,0.010152284,Republican,0.705583756
48237,Texas,Jack,2012,2012/48237,2908,0.104195323,0.887207703,0.008596974,Republican,0.78301238
48239,Texas,Jackson,2012,2012/48239,5025,0.212935323,0.777313433,0.009751244,Republican,0.564378109
